date,district,latitude,longitude
01/12/2015,4,42.407015,-82.985043
12/09/2015,4,42.420279,-82.988722
12/19/2014,7,42.377744,-83.203416
07/11/2016,7,42.377134,-83.239787
04/04/2016,7,42.37759,-83.21311
08/18/2014,7,42.377154,-83.240499
06/01/2015,4,42.415989,-82.991072
04/14/2015,7,42.377244,-83.239789
12/09/2015,4,42.420354,-82.988829
01/30/2015,7,42.379425,-83.160175
08/05/2014,3,42.406342,-83.067037
02/09/2017,7,42.37898,-83.162254
06/16/2015,7,42.377871,-83.209446
12/29/2014,7,42.377916,-83.207747
09/30/2015,3,42.409443,-83.058909
04/21/2015,4,42.414431,-82.989664
05/09/2016,3,42.40649,-83.067137
09/04/2014,3,42.406564,-83.067186
01/21/2014,4,42.400416,-82.980988
11/24/2014,4,42.408604,-82.985301
08/05/2015,7,42.37873,-83.168704
07/24/2014,3,42.406461,-83.067745
04/15/2016,5,42.385004,-83.097374
05/10/2016,5,42.359159,-82.985213
11/19/2014,3,42.406543,-83.067799
08/05/2015,7,42.37884,-83.168708
08/14/2015,4,42.429313,-82.948481
12/22/2015,3,42.409949,-83.058549
01/12/2015,4,42.405817,-82.98325
01/26/2015,6,42.337534,-83.102198
06/22/2015,4,42.429413,-82.948404
07/15/2016,4,42.406843,-82.983757
09/02/2014,7,42.37952,-83.140608
08/13/2014,3,42.427617,-82.99913
08/11/2014,3,42.442072,-82.999697
02/27/2017,4,42.401045,-82.980724
08/01/2014,3,42.407147,-83.067106
04/28/2014,7,42.380194,-83.160204
05/29/2015,4,42.413901,-82.988039
07/30/2014,3,42.427085,-82.999062
01/20/2016,7,42.379066,-83.174902
06/25/2014,6,42.309465,-83.109903
05/19/2016,3,42.407895,-83.063352
08/05/2014,3,42.40722,-83.067156
05/21/2015,3,42.442077,-82.99953
09/03/2014,3,42.40748,-83.066708
06/04/2016,3,42.406969,-83.068085
08/05/2014,3,42.407152,-83.067585
08/07/2014,3,42.442081,-82.999382
04/15/2016,7,42.379538,-83.155086
08/07/2014,3,42.442085,-82.999234
04/30/2016,3,42.407441,-83.067306
03/22/2017,1,42.386741,-83.255826
04/13/2016,6,42.279394,-83.147027
03/22/2017,1,42.386673,-83.256828
12/15/2014,4,42.412142,-82.986382
08/02/2016,1,42.386579,-83.256824
08/10/2015,7,42.379351,-83.162741
07/10/2015,7,42.379332,-83.163324
12/09/2015,4,42.421567,-82.987956
05/09/2016,3,42.407677,-83.067936
04/06/2015,7,42.380241,-83.153585
06/03/2016,3,42.408151,-83.067141
07/23/2015,7,42.380123,-83.159123
02/08/2016,4,42.416236,-82.9891
07/16/2015,7,42.380219,-83.159126
09/14/2015,5,42.351933,-83.009461
07/27/2015,4,42.422164,-82.987275
11/20/2015,3,42.407785,-83.068638
05/06/2016,3,42.408106,-83.067754
04/16/2016,7,42.380449,-83.151996
11/20/2015,3,42.408046,-83.068182
05/06/2016,3,42.408371,-83.06729
05/28/2014,5,42.358925,-82.98561
06/25/2014,6,42.30955,-83.109964
05/24/2016,6,42.278501,-83.145243
07/13/2015,4,42.421697,-82.974694
05/19/2016,4,42.429376,-82.952001
07/23/2015,7,42.380411,-83.159134
09/01/2015,7,42.380605,-83.154576
10/13/2014,5,42.372791,-83.089061
07/23/2015,7,42.380595,-83.158519
07/30/2014,3,42.408328,-83.067902
08/01/2014,3,42.406756,-83.068418
11/09/2015,7,42.380603,-83.159141
06/04/2016,3,42.40683,-83.068467
12/09/2015,4,42.421477,-82.989492
09/05/2014,4,42.430426,-82.949891
08/16/2015,4,42.413228,-83.007372
11/20/2015,3,42.408623,-83.068099
04/14/2016,3,42.442121,-82.99794
05/27/2015,6,42.337861,-83.102435
06/04/2016,3,42.408697,-83.068148
06/18/2015,6,42.267118,-83.159436
02/23/2017,4,42.416593,-82.98809
05/09/2016,3,42.408784,-83.068674
09/13/2014,5,42.38457,-83.097396
07/22/2015,7,42.379873,-83.164525
05/09/2016,3,42.408858,-83.068723
06/13/2016,3,42.408669,-83.06923
02/22/2017,4,42.420332,-82.991948
07/27/2014,3,42.408931,-83.068773
05/09/2016,3,42.409005,-83.068821
05/27/2015,5,42.374371,-83.090458
07/13/2015,4,42.420864,-82.991885
06/02/2016,4,42.430188,-82.950596
05/14/2016,5,42.388001,-83.099865
02/22/2016,5,42.387007,-83.099168
04/23/2015,5,42.384793,-83.127083
07/02/2014,4,42.406788,-82.982363
06/15/2016,3,42.410738,-83.06029
05/23/2014,5,42.387546,-83.099573
09/03/2014,3,42.409259,-83.069625
07/08/2016,4,42.414281,-82.986936
01/28/2015,6,42.338018,-83.102548
04/22/2016,3,42.409596,-83.069215
05/16/2016,3,42.40973,-83.068836
06/04/2016,4,42.431383,-82.948365
03/30/2016,4,42.416561,-83.001157
01/20/2015,4,42.414963,-82.986638
02/22/2017,4,42.421471,-82.992742
01/13/2015,4,42.413792,-82.985817
12/15/2014,4,42.401997,-82.978314
03/09/2017,7,42.380317,-83.165766
01/16/2014,4,42.414564,-82.986131
10/03/2014,4,42.416781,-82.988641
05/27/2015,5,42.37397,-83.090339
01/15/2014,4,42.415499,-82.986594
06/18/2015,6,42.280356,-83.149981
11/21/2014,4,42.404943,-82.979578
11/21/2014,4,42.405377,-82.979853
11/07/2014,3,42.4122,-83.060065
01/16/2014,4,42.414798,-82.985461
08/22/2015,3,42.412273,-83.060114
06/14/2016,3,42.442179,-82.99616
09/01/2015,7,42.380939,-83.157108
03/30/2016,4,42.417463,-82.988169
03/22/2017,1,42.379139,-83.273529
02/09/2017,7,42.380994,-83.159132
06/02/2016,4,42.41336,-82.984273
11/09/2015,4,42.403395,-82.977782
09/01/2015,7,42.381162,-83.157116
05/06/2016,1,42.379734,-83.238395
05/18/2016,4,42.417295,-83.001624
05/05/2016,1,42.380406,-83.193126
11/16/2015,4,42.414938,-82.98506
11/13/2015,1,42.380437,-83.191943
10/22/2014,3,42.412365,-83.06087
09/01/2015,7,42.381272,-83.157119
03/29/2016,4,42.417406,-83.001695
03/23/2017,1,42.37991,-83.238977
03/09/2015,4,42.42344,-82.991519
11/19/2014,4,42.401762,-82.976442
09/01/2015,7,42.381382,-83.157124
08/25/2016,7,42.38121,-83.167678
09/01/2015,7,42.381492,-83.157127
09/01/2016,3,42.411212,-83.064058
12/02/2015,4,42.408576,-82.980573
01/13/2015,4,42.412605,-82.983116
06/02/2016,4,42.414018,-82.984048
06/24/2015,7,42.381418,-83.16812
07/17/2015,7,42.381557,-83.158545
06/04/2016,7,42.38132,-83.167682
10/13/2015,1,42.380189,-83.239443
06/24/2015,7,42.381528,-83.168124
05/16/2014,1,42.380834,-83.204239
07/21/2015,7,42.382073,-83.141201
07/16/2014,1,42.380782,-83.207855
03/17/2014,7,42.381711,-83.157134
07/27/2015,4,42.424083,-82.991519
07/31/2014,7,42.381966,-83.15091
10/27/2015,7,42.381821,-83.157138
05/05/2016,1,42.380353,-83.238994
06/24/2015,7,42.381748,-83.168134
11/12/2015,1,42.381053,-83.204248
02/21/2017,1,42.380003,-83.270564
05/05/2016,1,42.380449,-83.238997
07/27/2016,1,42.381163,-83.204253
05/13/2016,1,42.381423,-83.187894
02/22/2016,1,42.381273,-83.204256
05/16/2014,1,42.381382,-83.204261
07/25/2014,7,42.382065,-83.164515
08/11/2015,7,42.379407,-83.168559
01/12/2015,4,42.40718,-82.979305
06/27/2014,1,42.381443,-83.206675
06/24/2015,7,42.382186,-83.168153
02/23/2015,4,42.420758,-82.996827
08/10/2015,6,42.279107,-83.147754
01/12/2015,4,42.402647,-82.976219
08/08/2014,1,42.38157,-83.205992
11/09/2015,4,42.405139,-82.977845
08/07/2015,7,42.382421,-83.159175
07/06/2015,7,42.382443,-83.158574
07/06/2015,7,42.38256,-83.158578
08/10/2015,7,42.381532,-83.169216
11/18/2015,1,42.381656,-83.211545
12/17/2015,4,42.423925,-82.985877
05/27/2016,4,42.42433,-82.96134
06/19/2015,6,42.279529,-83.148687
07/28/2016,4,42.419184,-82.986471
03/09/2015,3,42.427216,-82.993842
04/23/2014,4,42.416257,-82.984418
11/23/2015,4,42.424017,-82.985985
02/23/2017,4,42.41679,-82.984771
06/22/2015,6,42.278092,-83.145591
09/01/2015,7,42.382894,-83.153669
03/08/2016,4,42.422394,-82.995471
12/16/2015,4,42.42409,-82.986096
08/28/2014,4,42.41793,-82.985386
11/23/2015,4,42.424485,-82.985805
12/18/2014,1,42.382052,-83.193184
07/10/2015,7,42.383124,-83.150367
06/26/2014,4,42.421386,-82.996944
06/06/2016,6,42.272237,-83.159572
03/11/2014,7,42.382821,-83.160697
08/14/2015,4,42.424559,-82.985915
01/07/2015,6,42.272725,-83.159319
06/22/2015,7,42.382969,-83.159192
07/09/2015,1,42.382387,-83.185147
05/25/2016,6,42.272013,-83.160062
03/09/2015,4,42.42045,-82.997017
11/23/2015,4,42.424632,-82.986026
07/09/2015,1,42.382497,-83.185151
05/05/2016,7,42.382672,-83.176537
02/17/2017,4,42.424516,-82.960256
08/05/2015,7,42.383072,-83.158595
10/15/2015,7,42.383493,-83.142972
07/09/2015,1,42.382626,-83.184461
07/07/2015,7,42.382769,-83.176541
11/18/2014,7,42.383283,-83.168201
04/15/2016,7,42.383329,-83.16241
08/10/2015,6,42.279025,-83.147822
02/03/2014,7,42.383576,-83.1572
08/05/2015,7,42.383518,-83.15921
01/12/2015,4,42.405624,-82.976434
07/13/2015,2,42.418612,-83.104236
07/29/2015,6,42.271565,-83.161351
05/14/2016,1,42.383085,-83.183465
04/04/2016,3,42.442238,-82.993703
01/15/2015,4,42.424979,-82.960901
01/10/2017,1,42.383198,-83.185601
05/27/2015,4,42.425164,-82.960715
05/09/2016,6,42.271667,-83.16157
04/13/2016,3,42.442242,-82.993516
09/29/2014,3,42.408159,-83.069362
06/12/2015,1,42.381932,-83.24055
08/17/2015,4,42.409377,-82.978275
06/06/2016,6,42.271293,-83.162038
09/03/2014,3,42.411402,-83.060734
09/02/2014,3,42.412233,-83.04781
07/11/2014,1,42.382697,-83.205513
03/23/2016,3,42.412428,-83.04013
07/24/2015,4,42.403634,-82.974514
08/04/2014,3,42.412346,-83.043372
01/29/2016,3,42.4125,-83.041308
12/17/2014,1,42.383417,-83.186828
07/28/2014,3,42.408399,-83.069523
03/24/2016,3,42.412643,-83.038955
08/19/2015,3,42.412654,-83.040793
07/29/2015,6,42.271122,-83.162639
12/04/2015,3,42.413868,-83.040162
07/29/2015,6,42.270685,-83.163002
12/17/2014,1,42.383516,-83.187611
12/08/2015,3,42.412716,-83.040136
08/24/2015,3,42.40851,-83.069597
12/16/2015,3,42.412812,-83.040138
08/08/2016,3,42.412774,-83.041982
02/20/2014,1,42.383157,-83.193937
05/28/2014,3,42.41287,-83.041985
12/12/2014,3,42.412765,-83.046277
07/21/2014,1,42.383036,-83.216857
05/09/2016,6,42.272776,-83.161707
03/22/2017,1,42.381983,-83.273058
12/05/2014,3,42.412848,-83.046279
05/23/2014,1,42.382962,-83.226212
04/29/2014,1,42.382987,-83.22548
06/12/2015,1,42.382592,-83.241195
07/11/2016,1,42.38301,-83.224253
06/21/2016,1,42.383011,-83.223756
09/02/2014,3,42.41295,-83.046282
07/30/2015,6,42.272879,-83.161926
07/11/2016,1,42.383078,-83.225484
07/09/2014,1,42.383528,-83.201962
02/23/2016,1,42.383231,-83.219335
07/28/2014,1,42.383133,-83.222506
07/03/2014,1,42.383214,-83.220069
05/31/2016,6,42.272175,-83.162667
07/29/2015,6,42.271427,-83.163298
06/25/2016,3,42.413092,-83.046845
07/03/2014,1,42.383315,-83.220518
09/17/2015,1,42.383226,-83.22251
05/03/2016,1,42.383299,-83.221252
06/06/2016,6,42.27298,-83.162148
05/03/2016,1,42.383291,-83.223769
06/16/2016,6,42.310935,-83.108396
01/23/2015,6,42.338912,-83.103196
08/01/2014,3,42.413269,-83.047289
07/02/2014,1,42.38341,-83.223034
06/12/2015,1,42.382999,-83.237481
08/02/2016,1,42.383587,-83.216894
12/17/2014,1,42.383811,-83.192817
02/17/2016,1,42.383893,-83.200066
09/02/2014,3,42.413356,-83.047853
02/11/2015,4,42.423479,-82.99066
09/24/2015,1,42.383628,-83.221266
07/19/2014,1,42.383524,-83.224274
10/14/2015,1,42.383283,-83.255841
06/03/2016,3,42.413639,-83.042006
09/24/2015,1,42.383737,-83.221271
09/14/2015,3,42.442275,-82.992142
06/03/2016,3,42.427261,-82.991682
06/15/2016,3,42.442279,-82.991977
07/19/2014,1,42.38385,-83.224286
08/07/2014,1,42.384317,-83.200784
12/19/2014,1,42.383798,-83.226244
03/23/2016,3,42.413972,-83.040164
04/23/2015,1,42.38424,-83.20799
03/03/2017,3,42.427794,-82.991205
06/22/2015,1,42.38346,-83.245656
06/04/2014,7,42.382234,-83.171664
06/22/2015,1,42.383592,-83.239119
06/11/2015,1,42.384153,-83.218158
08/05/2014,3,42.410825,-83.065346
10/20/2015,3,42.424753,-82.991291
07/11/2014,1,42.38439,-83.203192
09/02/2015,1,42.383641,-83.239554
05/19/2014,1,42.384103,-83.225023
06/12/2014,1,42.384621,-83.202497
06/23/2015,6,42.278422,-83.147124
06/01/2015,4,42.420651,-82.985532
07/31/2015,6,42.279449,-83.149483
08/05/2014,3,42.410898,-83.065396
09/30/2015,4,42.420655,-82.985421
08/05/2014,3,42.410972,-83.065446
09/30/2015,4,42.420659,-82.985309
05/15/2014,6,42.306689,-83.116535
07/28/2014,3,42.411045,-83.065496
01/14/2015,4,42.402739,-82.973234
09/19/2014,3,42.411119,-83.065545
07/28/2016,4,42.411557,-82.97846
01/12/2015,4,42.408252,-82.9762
07/27/2014,3,42.409487,-83.070251
03/23/2016,4,42.394006,-82.967312
05/04/2016,6,42.310823,-83.109087
12/10/2014,4,42.416306,-82.98116
11/23/2015,4,42.421468,-82.985779
05/09/2016,6,42.277147,-83.144903
11/23/2015,4,42.421005,-82.985998
11/23/2015,4,42.421471,-82.985668
09/09/2015,3,42.442314,-82.990522
09/11/2015,4,42.420719,-82.984582
01/12/2015,4,42.407091,-82.974899
03/13/2014,4,42.410872,-82.977331
11/23/2015,4,42.421478,-82.985446
06/01/2015,4,42.420726,-82.98429
10/01/2015,4,42.420728,-82.984164
05/02/2016,6,42.307443,-83.117727
01/12/2015,4,42.406355,-82.974304
09/11/2015,4,42.420732,-82.984005
03/21/2016,4,42.415607,-82.979562
06/04/2014,7,42.38288,-83.173248
02/17/2014,7,42.383543,-83.167768
08/01/2014,3,42.412346,-83.063737
04/27/2015,3,42.410098,-83.069078
07/17/2015,7,42.384174,-83.147113
09/08/2016,7,42.38386,-83.163957
09/01/2015,4,42.420754,-82.983238
05/23/2016,6,42.312388,-83.105565
11/07/2014,3,42.413096,-83.062476
07/23/2014,3,42.413494,-83.050056
08/04/2014,3,42.413426,-83.060887
07/27/2014,3,42.410393,-83.069276
12/01/2014,7,42.383985,-83.169342
08/19/2014,3,42.410295,-83.069684
08/01/2014,3,42.412305,-83.065268
08/18/2014,3,42.410144,-83.070207
07/27/2014,3,42.410467,-83.069325
03/28/2016,5,42.394424,-83.113608
03/16/2015,4,42.417415,-82.979647
07/21/2016,4,42.417893,-82.979807
08/04/2015,7,42.38442,-83.158638
07/08/2015,7,42.384144,-83.170448
07/06/2015,7,42.384523,-83.158217
07/25/2014,7,42.384513,-83.158642
10/09/2015,7,42.384475,-83.161375
08/26/2015,5,42.359844,-82.986248
03/13/2017,2,42.402325,-83.174536
07/06/2015,7,42.384491,-83.160748
08/01/2014,3,42.410762,-83.069523
05/14/2016,7,42.384518,-83.163983
09/10/2015,7,42.384531,-83.163533
07/23/2014,3,42.413157,-83.064282
09/22/2015,3,42.414164,-83.06138
11/16/2015,3,42.413377,-83.064431
04/13/2016,3,42.41356,-83.063928
02/10/2016,6,42.306876,-83.116669
07/27/2014,3,42.410882,-83.070701
07/30/2014,3,42.413202,-83.065406
07/22/2015,6,42.278779,-83.148761
03/09/2016,2,42.38873,-83.129733
01/26/2016,3,42.414217,-83.041348
09/03/2014,3,42.414085,-83.046325
08/02/2015,3,42.44148,-82.990072
08/01/2014,3,42.411278,-83.069869
05/06/2016,6,42.302412,-83.128234
05/17/2016,3,42.44105,-82.989931
05/09/2016,3,42.411351,-83.069919
08/31/2015,3,42.414326,-83.042026
04/13/2016,3,42.413672,-83.064628
07/28/2014,3,42.413607,-83.065052
04/15/2016,7,42.385681,-83.146087
08/04/2014,3,42.413679,-83.065102
11/02/2015,3,42.41432,-83.047883
02/21/2017,3,42.441058,-82.989672
09/09/2015,3,42.441493,-82.98962
05/10/2016,3,42.411438,-83.07045
07/31/2014,3,42.41445,-83.048921
08/26/2015,3,42.414613,-83.047335
03/24/2016,3,42.414758,-83.042035
05/11/2016,3,42.412728,-83.066636
02/15/2016,7,42.386149,-83.141992
08/26/2015,3,42.414693,-83.047894
12/05/2014,3,42.414692,-83.046896
06/23/2015,6,42.278095,-83.147396
07/10/2014,1,42.384908,-83.186483
12/12/2014,3,42.414809,-83.046899
06/15/2015,7,42.386328,-83.141367
06/25/2016,3,42.414961,-83.042042
07/11/2016,1,42.385035,-83.188038
06/15/2016,7,42.385658,-83.171619
05/14/2016,7,42.385646,-83.172214
12/08/2016,1,42.385106,-83.189032
08/21/2015,3,42.415053,-83.048332
12/08/2015,3,42.41521,-83.041369
08/04/2014,3,42.415185,-83.045361
07/11/2016,1,42.385244,-83.194946
03/26/2014,1,42.385484,-83.187684
06/11/2016,5,42.383858,-83.07944
09/19/2016,4,42.396773,-82.966074
07/24/2015,4,42.405846,-82.971711
10/01/2014,4,42.394954,-82.964762
10/01/2014,4,42.394991,-82.964662
03/22/2016,4,42.406352,-82.971681
07/08/2015,4,42.395537,-82.964759
01/28/2015,4,42.418708,-82.9793
09/02/2015,6,42.278227,-83.147996
12/16/2015,4,42.423545,-82.983913
11/21/2014,4,42.407628,-82.971694
08/26/2014,4,42.417891,-82.978293
01/28/2015,4,42.422755,-82.982564
06/15/2015,1,42.386463,-83.185712
06/12/2015,1,42.386474,-83.185291
06/12/2015,1,42.386493,-83.184594
05/17/2016,4,42.423986,-82.983636
01/06/2014,6,42.278371,-83.148363
03/08/2016,4,42.417962,-82.978092
11/03/2014,4,42.417998,-82.977992
08/18/2015,1,42.386496,-83.190138
10/31/2014,6,42.308401,-83.113838
05/05/2016,1,42.386693,-83.185298
07/30/2014,5,42.392182,-83.085088
07/09/2014,4,42.403957,-82.969079
07/28/2015,1,42.386773,-83.186546
03/08/2016,2,42.425589,-83.104688
09/28/2015,3,42.415227,-83.059814
10/19/2015,3,42.44238,-82.987699
08/24/2015,3,42.415647,-83.040199
12/04/2015,3,42.441899,-82.987647
08/10/2015,4,42.425941,-82.986481
07/14/2014,1,42.386872,-83.192168
03/23/2016,3,42.415714,-83.040863
12/04/2015,3,42.442382,-82.987573
06/13/2016,3,42.415263,-83.058268
12/03/2014,4,42.410758,-82.972388
12/09/2015,3,42.442388,-82.987321
01/29/2016,3,42.415518,-83.062919
09/14/2015,3,42.441913,-82.987128
09/21/2015,3,42.442391,-82.987195
07/19/2016,3,42.412489,-83.071463
12/04/2015,3,42.441916,-82.986999
12/08/2015,3,42.416094,-83.042077
07/08/2016,3,42.416125,-83.041396
03/22/2016,4,42.408593,-82.970512
11/20/2014,4,42.408969,-82.970754
06/13/2016,3,42.411019,-83.076
09/24/2015,3,42.416424,-83.040883
06/28/2015,3,42.411582,-83.075223
08/04/2015,3,42.413209,-83.070825
04/26/2016,3,42.414697,-83.066888
08/09/2016,3,42.416559,-83.040224
07/28/2015,3,42.416095,-83.056663
06/24/2014,3,42.416528,-83.044954
02/17/2016,3,42.412706,-83.072683
01/24/2017,3,42.416661,-83.040227
08/24/2015,3,42.416633,-83.041413
05/04/2016,6,42.307549,-83.116449
01/27/2015,6,42.340385,-83.104197
06/11/2014,3,42.414522,-83.067867
06/03/2016,3,42.416206,-83.057836
05/07/2014,3,42.412269,-83.074112
06/13/2016,3,42.416243,-83.056762
03/06/2017,3,42.415234,-83.066165
06/20/2016,3,42.414916,-83.06704
06/07/2016,3,42.416318,-83.054629
01/24/2017,3,42.416864,-83.040232
08/26/2016,3,42.414989,-83.067091
12/30/2015,3,42.414669,-83.067967
12/30/2015,3,42.415126,-83.066715
06/13/2016,3,42.416353,-83.057935
04/18/2016,1,42.384405,-83.221786
06/13/2016,3,42.416542,-83.057442
06/13/2016,1,42.384529,-83.216972
10/14/2015,1,42.383815,-83.249668
07/25/2014,1,42.384216,-83.231523
09/03/2015,7,42.386291,-83.155305
07/18/2014,1,42.384415,-83.221306
07/17/2015,7,42.386009,-83.166175
06/19/2015,1,42.383758,-83.252853
06/19/2015,1,42.383877,-83.246872
08/24/2015,3,42.417033,-83.040899
05/13/2016,3,42.417007,-83.042103
06/15/2015,7,42.386513,-83.146738
11/10/2015,1,42.384199,-83.232276
06/19/2015,1,42.383949,-83.247338
02/16/2015,3,42.416973,-83.044964
07/18/2014,1,42.384433,-83.224308
08/28/2014,1,42.384462,-83.223078
06/22/2015,1,42.384034,-83.242806
07/17/2015,7,42.386079,-83.167238
07/17/2015,7,42.38616,-83.164042
05/20/2016,1,42.38385,-83.252857
07/17/2015,7,42.38641,-83.154344
06/22/2015,1,42.384018,-83.246183
07/28/2014,1,42.385045,-83.199595
07/12/2016,1,42.384191,-83.239603
07/25/2016,1,42.384705,-83.216979
09/21/2015,1,42.384336,-83.232282
05/07/2016,7,42.386441,-83.156734
01/29/2016,3,42.414963,-83.068166
06/20/2016,3,42.417635,-83.057697
07/17/2015,7,42.386504,-83.154347
05/17/2016,1,42.384536,-83.230439
08/01/2014,1,42.38448,-83.232778
09/21/2015,1,42.384519,-83.23154
06/21/2016,1,42.384657,-83.226723
06/12/2015,1,42.384364,-83.240191
03/15/2017,6,42.340152,-83.105197
06/20/2016,3,42.416717,-83.060365
07/15/2016,3,42.441941,-82.985873
06/11/2015,1,42.384698,-83.227464
08/02/2015,3,42.441588,-82.985857
12/16/2015,4,42.425146,-82.983234
05/21/2014,1,42.384631,-83.231544
05/16/2014,1,42.384616,-83.231085
06/15/2015,7,42.386971,-83.147225
05/09/2016,1,42.384839,-83.222586
07/11/2016,1,42.38489,-83.227471
06/24/2016,3,42.44116,-82.985572
05/13/2016,1,42.384808,-83.231093
05/05/2016,1,42.384834,-83.229934
06/02/2014,3,42.413589,-83.07328
05/21/2014,1,42.384851,-83.231552
06/22/2015,7,42.386869,-83.158714
04/14/2015,7,42.386999,-83.153304
10/30/2014,7,42.386932,-83.156315
06/02/2014,3,42.413006,-83.075104
05/03/2016,1,42.384643,-83.245016
04/29/2016,1,42.384602,-83.247354
11/03/2015,7,42.387268,-83.146149
06/09/2014,3,42.414131,-83.072064
09/10/2015,1,42.385198,-83.220597
10/16/2015,1,42.385169,-83.228018
06/16/2016,3,42.417123,-83.061738
05/02/2016,1,42.384641,-83.250425
06/12/2015,1,42.385124,-83.226742
03/24/2017,1,42.384763,-83.245035
04/29/2016,1,42.384696,-83.247356
08/06/2015,7,42.386815,-83.16898
02/06/2017,7,42.387345,-83.146774
02/21/2017,1,42.384465,-83.271403
06/15/2016,3,42.417369,-83.054234
04/27/2016,6,42.340245,-83.105265
07/11/2016,1,42.385217,-83.226745
05/04/2016,1,42.384913,-83.240662
06/14/2016,3,42.417443,-83.054283
06/06/2016,3,42.417303,-83.058573
05/16/2016,1,42.385236,-83.229269
01/22/2014,1,42.385218,-83.22995
05/02/2016,1,42.385394,-83.22312
06/13/2016,3,42.417488,-83.058087
09/23/2015,1,42.38518,-83.231564
06/15/2015,1,42.384803,-83.252871
06/15/2016,3,42.417308,-83.060759
06/21/2016,1,42.385371,-83.223857
06/06/2016,3,42.417377,-83.058621
06/15/2016,3,42.417517,-83.054333
05/02/2016,1,42.385487,-83.223123
08/07/2014,1,42.385361,-83.228026
10/01/2015,1,42.385314,-83.229954
06/22/2015,7,42.387349,-83.158728
06/13/2016,3,42.41745,-83.058671
06/12/2015,1,42.385273,-83.232306
09/17/2015,1,42.385557,-83.221833
07/18/2014,1,42.386122,-83.19893
06/11/2015,1,42.385465,-83.226754
05/17/2014,1,42.385581,-83.223128
05/18/2016,1,42.385572,-83.225582
06/06/2016,3,42.417524,-83.058721
07/07/2014,1,42.385504,-83.2263
07/31/2014,1,42.385383,-83.23231
06/11/2015,1,42.385678,-83.220614
06/22/2015,7,42.387445,-83.158731
06/14/2016,3,42.417529,-83.060907
10/09/2015,1,42.38544,-83.232815
08/11/2016,1,42.385524,-83.229281
07/09/2014,1,42.385426,-83.233502
11/10/2015,1,42.385493,-83.232314
08/11/2016,1,42.385747,-83.22184
06/13/2016,3,42.417783,-83.058284
06/20/2016,3,42.417636,-83.059893
07/31/2015,3,42.430281,-82.984738
06/13/2016,3,42.417671,-83.05882
08/02/2015,3,42.431961,-82.984797
07/07/2014,1,42.38569,-83.226308
06/13/2016,3,42.417857,-83.058333
02/02/2016,7,42.387649,-83.158299
06/10/2014,1,42.385678,-83.228732
07/30/2014,1,42.385602,-83.232317
05/11/2015,3,42.428639,-82.98459
08/02/2015,3,42.431965,-82.984658
07/26/2016,1,42.385461,-83.241305
09/14/2015,3,42.441611,-82.985057
02/23/2016,1,42.385687,-83.230485
07/24/2014,1,42.386452,-83.202079
05/12/2014,1,42.385685,-83.233512
